n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,5.12,25.0,128
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,10.24,25.0,256
12,12.0,25.0,300
13,15.24,25.0,381
14,15.36,25.0,384
15,16.12,25.0,403
16,20.48,25.0,512
17,24.76,25.0,619
18,25.6,25.0,640
19,26.44,25.0,661
20,28.16,25.0,704
21,30.6,25.0,765
22,30.72,25.0,768
23,32.68,25.0,817
24,33.96,25.0,849
25,35.04,25.0,876
26,35.84,25.0,896
27,36.08,25.0,902
28,37.68,25.0,942
29,40.96,25.0,1024
30,42.24,25.0,1056
31,43.72,25.0,1093
32,45.72,25.0,1143
33,46.08,25.0,1152
34,49.44,25.0,1236
35,51.2,25.0,1280
36,56.32,25.0,1408
37,58.08,25.0,1452
38,61.44,25.0,1536
39,65.32,25.0,1632
40,66.56,25.0,1664
41,71.68,25.0,1792
42,72.36,25.0,1809
43,74.92,25.0,1873
44,76.8,25.0,1920
45,80.32,25.0,2007
46,81.92,25.0,2048
47,82.36,25.0,2059
48,85.0,25.0,2125
49,86.64,25.0,2166
50,87.04,25.0,2176
51,89.48,25.0,2237
52,92.0,25.0,2300
53,92.16,25.0,2304
54,93.16,25.0,2329
55,94.6,25.0,2365
56,97.28,25.0,2432
57,97.84,25.0,2446
58,99.92,25.0,2498
59,101.12,25.0,2528
60,102.24,25.0,2556
61,102.4,25.0,2560
62,104.2,25.0,2605
63,105.44,25.0,2636
64,107.0,25.0,2675
65,107.52,25.0,2688
66,109.16,25.0,2729
67,111.92,25.0,2798
68,112.64,25.0,2816
69,113.64,25.0,2841
70,116.08,25.0,2902
71,117.48,25.0,2937
72,117.76,25.0,2944
73,119.04,25.0,2976
74,120.12,25.0,3003
75,121.24,25.0,3031
76,122.88,25.0,3072
77,124.96,25.0,3124
78,127.76,25.0,3194
79,128.0,25.0,3200
80,129.84,25.0,3246
81,131.96,25.0,3299
82,133.12,25.0,3328
83,134.36,25.0,3359
84,135.44,25.0,3386
85,137.0,25.0,3425
86,138.24,25.0,3456
87,139.12,25.0,3478
88,140.92,25.0,3522
89,143.36,25.0,3584
90,145.16,25.0,3629
91,148.48,25.0,3711
92,152.0,25.0,3800
93,153.6,25.0,3840
94,154.36,25.0,3859
95,155.84,25.0,3896
96,157.04,25.0,3926
97,158.2,25.0,3954
98,158.72,25.0,3968
99,163.84,25.0,4096
100,164.28,25.0,4107
101,166.48,25.0,4162
102,168.96,25.0,4224
103,171.24,25.0,4281
104,172.88,25.0,4322
105,174.08,25.0,4352
106,174.72,25.0,4368
107,176.8,25.0,4420
108,179.2,25.0,4480
109,179.28,25.0,4482
110,180.32,25.0,4508
111,183.76,25.0,4594
112,184.32,25.0,4608
113,185.8,25.0,4645
114,187.4,25.0,4685
115,189.44,25.0,4736
116,189.52,25.0,4738
117,191.04,25.0,4776
118,193.2,25.0,4830
119,194.56,25.0,4864
120,195.88,25.0,4897
121,197.84,25.0,4946
122,199.68,25.0,4992
123,200.2,25.0,5005
124,203.04,25.0,5076
125,204.8,25.0,5120
126,208.12,25.0,5203
127,209.92,25.0,5248
128,210.72,25.0,5268
129,212.32,25.0,5308
130,215.04,25.0,5376
131,215.96,25.0,5399
132,217.96,25.0,5449
133,219.88,25.0,5497
134,220.16,25.0,5504
135,221.68,25.0,5542
136,223.08,25.0,5577
137,225.28,25.0,5632
138,225.4,25.0,5635
139,226.76,25.0,5669
140,230.04,25.0,5751
141,230.4,25.0,5760
142,230.6,25.0,5765
143,231.84,25.0,5796
144,233.24,25.0,5831
145,235.52,25.0,5888
146,236.52,25.0,5913
147,237.84,25.0,5946
148,239.68,25.0,5992
149,240.64,25.0,6016
150,241.88,25.0,6047
151,244.4,25.0,6110
152,245.76,25.0,6144
153,249.04,25.0,6226
154,250.88,25.0,6272
155,253.08,25.0,6327
156,255.48,25.0,6387
157,256.0,25.0,6400
158,256.88,25.0,6422
159,259.4,25.0,6484
160,261.12,25.0,6528
161,262.4,25.0,6559
162,263.84,25.0,6595
163,266.24,25.0,6656
164,268.36,25.0,6709
165,271.36,25.0,6784
166,272.8,25.0,6820
167,274.8,25.0,6870
168,276.48,25.0,6912
169,276.68,25.0,6917
170,279.76,25.0,6994
171,281.6,25.0,7040
172,282.56,25.0,7064
173,284.12,25.0,7103
174,285.6,25.0,7140
175,286.72,25.0,7168
176,287.6,25.0,7190
177,290.6,25.0,7265
178,291.84,25.0,7295
179,296.96,25.0,7423
180,298.04,25.0,7451
181,302.08,25.0,7552
182,303.08,25.0,7577
183,307.2,25.0,7680
184,312.32,25.0,7808
185,312.76,25.0,7819
186,317.44,25.0,7936
187,322.56,25.0,8064
